ginr_request_id,inr_id,cr_id,company_name,company_duns,resource_type,inr_type,submit_date,fis_fee,fis_fee_paid,ss_fee,ss_fee_paid,analysis_fee,analysis_fee_paid,cr_status_id,cr_status_name,days_in_pending,payment_trans_id,authorization,payment_total,payment_amount_paid,payment_date,account_type,account_last4,first_name,last_name,duplicate_payment,failure_type,failure_reason,is_failure,detected_date
2011,INR24-2011,20113,EDF Renewables,00-321-6549,WIND,SS,2026-03-06,0.0,False,5000.0,True,7500.0,True,2,PENDING_REVIEW,65,,AUTH-34769773,0.0,0.0,,Visa,1925,James,Wilson,False,FIS_FEE_UNPAID,FIS fee $0 required but not paid. Study cannot begin.,True,2026-06-06
2012,INR24-2012,20125,SunPower Development,00-258-9630,WIND,FIS_SS,2026-01-15,10000.0,False,5000.0,True,7500.0,True,2,PENDING_REVIEW,60,,AUTH-97565054,0.0,0.0,,ACH,8023,Robert,Wilson,False,FIS_FEE_UNPAID,"FIS fee $10,000 required but not paid. Study cannot begin.",True,2026-06-06
2025,INR24-2025,20256,Clearway Energy Group,00-852-9630,CONVENTIONAL,FIS,2026-03-07,10000.0,True,0.0,False,7500.0,False,2,PENDING_REVIEW,3,,AUTH-25167055,0.0,0.0,,ACH,2374,Robert,Smith,False,ANALYSIS_FEE_UNPAID,"Analysis fee $7,500 outstanding. CR blocked.",True,2026-06-06
1050,INR24-1050,10504,Apex Clean Energy,00-741-8520,WIND,FIS_SS,2026-02-06,10000.0,True,5000.0,True,7500.0,True,3,IN_REVIEW,8,AUTH-90781650,AUTH-84596264,15000.0,15000.0,2026-05-20,Mastercard,3368,Robert,Johnson,False,NONE,,False,2026-06-06
2015,INR24-2015,20157,Pattern Energy Group,00-369-7410,SOLAR,SS,2026-02-16,0.0,False,5000.0,False,7500.0,True,2,PENDING_REVIEW,12,,AUTH-26338730,0.0,0.0,,ACH,8039,Robert,Johnson,False,SS_FEE_UNPAID,"Scoping Study fee $5,000 required but not paid.",True,2026-06-06
2043,INR24-2043,20434,Calpine Corporation,00-456-1234,ESR,FIS,2026-04-01,10000.0,False,0.0,False,7500.0,True,2,PENDING_REVIEW,110,,AUTH-60167272,0.0,0.0,,ACH,7218,Michael,Johnson,False,STALE_PENDING,CR in PENDING_REVIEW for 110 days with no payment or activity. Potential abandoned submission.,True,2026-06-06
1042,INR24-1042,10425,Luminant Generation,00-123-9876,SOLAR,FIS,2026-02-13,10000.0,True,0.0,False,7500.0,True,7,READY_FOR_MODELING,10,AUTH-93338322,AUTH-93395908,10000.0,10000.0,2026-06-02,ACH,4983,Sarah,Brown,False,NONE,,False,2026-06-06
1025,INR24-1025,10257,NextEra Energy Resources,00-789-4561,BATTERY,FIS_SS,2026-03-26,10000.0,True,5000.0,True,7500.0,True,3,IN_REVIEW,20,AUTH-57500808,AUTH-91639941,15000.0,15000.0,2026-05-09,ACH,3639,Michael,Johnson,False,NONE,,False,2026-06-06
1059,INR24-1059,10596,Invenergy,00-654-3217,SOLAR,FIS,2026-01-28,10000.0,True,0.0,False,7500.0,True,3,IN_REVIEW,19,AUTH-52065569,AUTH-26673158,10000.0,10000.0,2026-05-18,ACH,5740,Michael,Brown,False,NONE,,False,2026-06-06
2002,INR24-2002,20024,Luminant Generation,00-123-9876,ESR,SS,2025-12-29,0.0,False,5000.0,True,7500.0,True,2,PENDING_REVIEW,73,,AUTH-57654053,0.0,0.0,,ACH,3112,Lisa,Williams,False,FIS_FEE_UNPAID,FIS fee $0 required but not paid. Study cannot begin.,True,2026-06-06
2034,INR24-2034,20343,Clearway Energy Group,00-852-9630,WIND,FIS_SS,2025-12-24,10000.0,True,5000.0,True,7500.0,True,3,IN_REVIEW,20,AUTH-88593581,AUTH-47854992,15000.0,9547.96,2026-05-23,Mastercard,4043,Lisa,Williams,False,AMOUNT_MISMATCH,"Payment recorded: $9,547.96. Required: $15,000.00. Underpayment of $5,452.04.",True,2026-06-06
2005,INR24-2005,20057,NextEra Energy Resources,00-789-4561,WIND,FIS_SS,2026-02-01,10000.0,False,5000.0,True,7500.0,True,2,PENDING_REVIEW,47,,AUTH-87025010,0.0,0.0,,Mastercard,3451,Lisa,Johnson,False,FIS_FEE_UNPAID,"FIS fee $10,000 required but not paid. Study cannot begin.",True,2026-06-06
2010,INR24-2010,20109,Calpine Corporation,00-456-1234,ESR,FIS,2026-04-07,10000.0,False,0.0,False,7500.0,True,2,PENDING_REVIEW,16,,AUTH-52443035,0.0,0.0,,Mastercard,4531,Lisa,Johnson,False,FIS_FEE_UNPAID,"FIS fee $10,000 required but not paid. Study cannot begin.",True,2026-06-06
2038,INR24-2038,20383,Calpine Corporation,00-456-1234,ESR,FIS_SS,2025-12-21,10000.0,True,5000.0,True,7500.0,True,3,IN_REVIEW,10,AUTH-59931797,AUTH-78693917,15000.0,9541.12,2026-05-30,Visa,8894,James,Davis,False,AMOUNT_MISMATCH,"Payment recorded: $9,541.12. Required: $15,000.00. Underpayment of $5,458.88.",True,2026-06-06
1031,INR24-1031,10314,SunPower Development,00-258-9630,SOLAR,FIS,2026-03-02,10000.0,True,0.0,False,7500.0,True,3,IN_REVIEW,14,AUTH-31989618,AUTH-10579676,10000.0,10000.0,2026-05-10,ACH,1470,Sarah,Smith,False,NONE,,False,2026-06-06
1032,INR24-1032,10325,sPower,00-753-9870,WIND,FIS_SS,2026-04-22,10000.0,True,5000.0,True,7500.0,True,7,READY_FOR_MODELING,5,AUTH-44171683,AUTH-10432132,15000.0,15000.0,2026-05-31,ACH,1583,Robert,Brown,False,NONE,,False,2026-06-06
2045,INR24-2045,20451,Vesper Energy,00-486-1230,ESR,SS,2026-03-20,0.0,False,5000.0,False,7500.0,True,2,PENDING_REVIEW,59,,AUTH-96985973,0.0,0.0,,Mastercard,3808,Sarah,Wilson,False,STALE_PENDING,CR in PENDING_REVIEW for 59 days with no payment or activity. Potential abandoned submission.,True,2026-06-06
1014,INR24-1014,10148,8minutenergy,00-963-7410,BATTERY,FIS_SS,2026-03-19,10000.0,True,5000.0,True,7500.0,True,3,IN_REVIEW,12,AUTH-60979185,AUTH-10578655,15000.0,15000.0,2026-05-26,ACH,6821,Lisa,Williams,False,NONE,,False,2026-06-06
2023,INR24-2023,20231,SunPower Development,00-258-9630,WIND,FIS_SS,2026-02-09,10000.0,True,5000.0,True,7500.0,False,2,PENDING_REVIEW,40,,AUTH-76790756,0.0,0.0,,ACH,3929,Sarah,Wilson,False,ANALYSIS_FEE_UNPAID,"Analysis fee $7,500 outstanding. CR blocked.",True,2026-06-06
1047,INR24-1047,10477,Vesper Energy,00-486-1230,CONVENTIONAL,FIS,2026-04-11,10000.0,True,0.0,False,7500.0,True,3,IN_REVIEW,14,AUTH-51575820,AUTH-61828569,10000.0,10000.0,2026-05-10,ACH,2577,James,Williams,False,NONE,,False,2026-06-06
1060,INR24-1060,10603,sPower,00-753-9870,WIND,FIS,2026-02-23,10000.0,True,0.0,False,7500.0,True,3,IN_REVIEW,18,AUTH-98783473,AUTH-78162438,10000.0,10000.0,2026-05-11,ACH,5296,Sarah,Smith,False,NONE,,False,2026-06-06
2017,INR24-2017,20174,EDF Renewables,00-321-6549,WIND,FIS_SS,2026-03-14,10000.0,True,5000.0,False,7500.0,True,2,PENDING_REVIEW,27,,AUTH-71911945,0.0,0.0,,Mastercard,8803,Michael,Williams,False,SS_FEE_UNPAID,"Scoping Study fee $5,000 required but not paid.",True,2026-06-06
1022,INR24-1022,10223,SunPower Development,00-258-9630,CONVENTIONAL,FIS,2025-12-08,10000.0,True,0.0,False,7500.0,True,3,IN_REVIEW,2,AUTH-16373791,AUTH-55954772,10000.0,10000.0,2026-05-24,ACH,4767,Robert,Williams,False,NONE,,False,2026-06-06
1012,INR24-1012,10125,8minutenergy,00-963-7410,WIND,SS,2026-01-15,0.0,False,5000.0,True,7500.0,True,7,READY_FOR_MODELING,14,AUTH-20754475,AUTH-44388265,5000.0,5000.0,2026-05-08,Visa,9243,Michael,Wilson,False,NONE,,False,2026-06-06
1027,INR24-1027,10272,EDF Renewables,00-321-6549,ESR,FIS_SS,2026-03-08,10000.0,True,5000.0,True,7500.0,True,3,IN_REVIEW,6,AUTH-86067651,AUTH-32343594,15000.0,15000.0,2026-05-22,Mastercard,7113,Michael,Williams,False,NONE,,False,2026-06-06
1024,INR24-1024,10243,sPower,00-753-9870,WIND,FIS_SS,2026-02-06,10000.0,True,5000.0,True,7500.0,True,3,IN_REVIEW,4,AUTH-97590296,AUTH-26871161,15000.0,15000.0,2026-05-10,Visa,3460,Robert,Johnson,False,NONE,,False,2026-06-06
1043,INR24-1043,10431,8minutenergy,00-963-7410,ESR,FIS_SS,2026-03-01,10000.0,True,5000.0,True,7500.0,True,7,READY_FOR_MODELING,4,AUTH-20420183,AUTH-12375742,15000.0,15000.0,2026-05-12,Mastercard,9096,Lisa,Brown,False,NONE,,False,2026-06-06
2047,INR24-2047,20476,sPower,00-753-9870,CONVENTIONAL,FIS_SS,2026-03-19,10000.0,False,5000.0,False,7500.0,True,2,PENDING_REVIEW,81,,AUTH-73427819,0.0,0.0,,Mastercard,8533,Michael,Davis,False,STALE_PENDING,CR in PENDING_REVIEW for 81 days with no payment or activity. Potential abandoned submission.,True,2026-06-06
1015,INR24-1015,10153,Vesper Energy,00-486-1230,WIND,FIS_SS,2026-03-02,10000.0,True,5000.0,True,7500.0,True,3,IN_REVIEW,14,AUTH-98203406,AUTH-56377105,15000.0,15000.0,2026-05-23,ACH,7551,James,Johnson,False,NONE,,False,2026-06-06
2039,INR24-2039,20399,8minutenergy,00-963-7410,BATTERY,SS,2026-01-03,0.0,False,5000.0,True,7500.0,True,3,IN_REVIEW,15,AUTH-53464110,AUTH-87625191,5000.0,5000.0,2026-06-05,ACH,7040,Sarah,Williams,True,DUPLICATE_PAYMENT,Two payment transactions found for same GINR. Possible double-charge to payer. Second trans: AUTH-13324847 on 2026-06-03.,True,2026-06-06
2041,INR24-2041,20412,NextEra Energy Resources,00-789-4561,WIND,FIS,2026-04-16,10000.0,True,0.0,False,7500.0,True,3,IN_REVIEW,20,AUTH-21195250,AUTH-29670606,10000.0,10000.0,2026-06-05,Visa,8003,Michael,Johnson,True,DUPLICATE_PAYMENT,Two payment transactions found for same GINR. Possible double-charge to payer. Second trans: AUTH-54487926 on 2026-06-04.,True,2026-06-06
1038,INR24-1038,10386,Orion Energy LLC,00-147-8523,SOLAR,FIS,2026-01-28,10000.0,True,0.0,False,7500.0,True,7,READY_FOR_MODELING,17,AUTH-29098175,AUTH-44947358,10000.0,10000.0,2026-05-14,Visa,8412,James,Johnson,False,NONE,,False,2026-06-06
2044,INR24-2044,20448,Apex Clean Energy,00-741-8520,SOLAR,FIS,2025-12-25,10000.0,False,0.0,False,7500.0,True,2,PENDING_REVIEW,106,,AUTH-81332919,0.0,0.0,,Visa,4583,James,Brown,False,STALE_PENDING,CR in PENDING_REVIEW for 106 days with no payment or activity. Potential abandoned submission.,True,2026-06-06
1039,INR24-1039,10392,Orion Energy LLC,00-147-8523,WIND,FIS,2026-01-30,10000.0,True,0.0,False,7500.0,True,7,READY_FOR_MODELING,13,AUTH-12423902,AUTH-42877604,10000.0,10000.0,2026-05-25,ACH,3513,James,Johnson,False,NONE,,False,2026-06-06
1034,INR24-1034,10348,Calpine Corporation,00-456-1234,WIND,FIS_SS,2026-03-15,10000.0,True,5000.0,True,7500.0,True,3,IN_REVIEW,6,AUTH-23483103,AUTH-28067560,15000.0,15000.0,2026-05-23,Mastercard,5070,Sarah,Wilson,False,NONE,,False,2026-06-06
1028,INR24-1028,10287,Clearway Energy Group,00-852-9630,SOLAR,FIS_SS,2026-05-02,10000.0,True,5000.0,True,7500.0,True,3,IN_REVIEW,1,AUTH-50350901,AUTH-48338517,15000.0,15000.0,2026-05-31,ACH,5845,Michael,Johnson,False,NONE,,False,2026-06-06
1006,INR24-1006,10062,Luminant Generation,00-123-9876,ESR,FIS_SS,2026-04-01,10000.0,True,5000.0,True,7500.0,True,3,IN_REVIEW,13,AUTH-51581581,AUTH-54251274,15000.0,15000.0,2026-05-17,Visa,9575,Emily,Smith,False,NONE,,False,2026-06-06
1054,INR24-1054,10543,Orion Energy LLC,00-147-8523,WIND,SS,2026-04-26,0.0,False,5000.0,True,7500.0,True,3,IN_REVIEW,7,AUTH-53632494,AUTH-94297129,5000.0,5000.0,2026-05-14,ACH,7957,Lisa,Brown,False,NONE,,False,2026-06-06
1055,INR24-1055,10559,Calpine Corporation,00-456-1234,BATTERY,SS,2026-03-23,0.0,False,5000.0,True,7500.0,True,7,READY_FOR_MODELING,1,AUTH-79510384,AUTH-12203232,5000.0,5000.0,2026-05-09,ACH,6636,Sarah,Smith,False,NONE,,False,2026-06-06
2031,INR24-2031,20317,Luminant Generation,00-123-9876,CONVENTIONAL,FIS_SS,2026-03-14,10000.0,False,5000.0,True,7500.0,True,2,PENDING_REVIEW,14,AUTH-94051646,AUTH-25996484,15000.0,15000.0,2026-05-30,Visa,4305,Sarah,Smith,False,PAYMENT_SYNC_ERROR,Authorize.net transaction AUTH-94051646 recorded on 2026-05-30 but fis_fee_paid flag = FALSE. Possible sync failure between payment gateway and RIOO.,True,2026-06-06
1004,INR24-1004,10048,sPower,00-753-9870,BATTERY,FIS,2025-12-26,10000.0,True,0.0,False,7500.0,True,7,READY_FOR_MODELING,2,AUTH-36585833,AUTH-57986183,10000.0,10000.0,2026-05-17,Visa,4536,Lisa,Smith,False,NONE,,False,2026-06-06
1016,INR24-1016,10161,Apex Clean Energy,00-741-8520,BATTERY,FIS,2025-12-25,10000.0,True,0.0,False,7500.0,True,3,IN_REVIEW,17,AUTH-51679273,AUTH-69608351,10000.0,10000.0,2026-05-15,Visa,5323,Lisa,Wilson,False,NONE,,False,2026-06-06
1005,INR24-1005,10053,AES Clean Energy,00-159-8520,ESR,FIS_SS,2025-12-30,10000.0,True,5000.0,True,7500.0,True,3,IN_REVIEW,4,AUTH-98623919,AUTH-13127789,15000.0,15000.0,2026-05-31,Visa,8761,Lisa,Brown,False,NONE,,False,2026-06-06
2028,INR24-2028,20285,Calpine Corporation,00-456-1234,SOLAR,FIS,2026-01-16,10000.0,False,0.0,False,7500.0,True,2,PENDING_REVIEW,1,AUTH-19242340,AUTH-12108328,10000.0,10000.0,2026-06-04,Visa,2435,James,Johnson,False,PAYMENT_SYNC_ERROR,Authorize.net transaction AUTH-19242340 recorded on 2026-06-04 but fis_fee_paid flag = FALSE. Possible sync failure between payment gateway and RIOO.,True,2026-06-06
2014,INR24-2014,20145,Apex Clean Energy,00-741-8520,ESR,FIS_SS,2025-12-21,10000.0,True,5000.0,False,7500.0,True,2,PENDING_REVIEW,27,,AUTH-74947281,0.0,0.0,,Visa,8446,Sarah,Johnson,False,SS_FEE_UNPAID,"Scoping Study fee $5,000 required but not paid.",True,2026-06-06
2036,INR24-2036,20365,Orion Energy LLC,00-147-8523,WIND,FIS,2026-02-25,10000.0,True,0.0,False,7500.0,True,3,IN_REVIEW,6,AUTH-39799648,AUTH-86812428,10000.0,8228.6,2026-05-17,Visa,8795,Michael,Wilson,False,AMOUNT_MISMATCH,"Payment recorded: $8,228.60. Required: $10,000.00. Underpayment of $1,771.40.",True,2026-06-06
2032,INR24-2032,20322,Luminant Generation,00-123-9876,BATTERY,SS,2026-03-07,0.0,False,5000.0,True,7500.0,True,2,PENDING_REVIEW,9,AUTH-87492210,AUTH-69147190,5000.0,5000.0,2026-06-01,ACH,8434,Robert,Williams,False,PAYMENT_SYNC_ERROR,Authorize.net transaction AUTH-87492210 recorded on 2026-06-01 but fis_fee_paid flag = FALSE. Possible sync failure between payment gateway and RIOO.,True,2026-06-06
1021,INR24-1021,10218,NextEra Energy Resources,00-789-4561,SOLAR,SS,2026-04-19,0.0,False,5000.0,True,7500.0,True,3,IN_REVIEW,19,AUTH-55063724,AUTH-81539664,5000.0,5000.0,2026-05-16,Mastercard,1196,Robert,Williams,False,NONE,,False,2026-06-06
1053,INR24-1053,10534,Luminant Generation,00-123-9876,CONVENTIONAL,FIS,2026-02-20,10000.0,True,0.0,False,7500.0,True,3,IN_REVIEW,15,AUTH-64293443,AUTH-97069861,10000.0,10000.0,2026-05-26,Mastercard,8856,Robert,Davis,False,NONE,,False,2026-06-06
2030,INR24-2030,20305,Calpine Corporation,00-456-1234,CONVENTIONAL,FIS_SS,2026-04-27,10000.0,False,5000.0,True,7500.0,True,2,PENDING_REVIEW,8,AUTH-41595120,AUTH-79152472,15000.0,15000.0,2026-05-27,ACH,6180,Lisa,Wilson,False,PAYMENT_SYNC_ERROR,Authorize.net transaction AUTH-41595120 recorded on 2026-05-27 but fis_fee_paid flag = FALSE. Possible sync failure between payment gateway and RIOO.,True,2026-06-06
2003,INR24-2003,20034,NextEra Energy Resources,00-789-4561,SOLAR,FIS,2026-05-04,10000.0,False,0.0,False,7500.0,True,2,PENDING_REVIEW,10,,AUTH-95294581,0.0,0.0,,ACH,1051,Sarah,Wilson,False,FIS_FEE_UNPAID,"FIS fee $10,000 required but not paid. Study cannot begin.",True,2026-06-06
1035,INR24-1035,10359,Invenergy,00-654-3217,WIND,FIS_SS,2025-12-29,10000.0,True,5000.0,True,7500.0,True,3,IN_REVIEW,8,AUTH-82909937,AUTH-80395882,15000.0,15000.0,2026-06-03,Visa,7897,Emily,Davis,False,NONE,,False,2026-06-06
2050,INR24-2050,20509,Vesper Energy,00-486-1230,SOLAR,SS,2026-03-29,0.0,False,5000.0,False,7500.0,True,2,PENDING_REVIEW,107,,AUTH-25740625,0.0,0.0,,Mastercard,9193,James,Brown,False,STALE_PENDING,CR in PENDING_REVIEW for 107 days with no payment or activity. Potential abandoned submission.,True,2026-06-06
