ginr_request_id,inr_id,cr_id,company_name,company_duns,resource_type,inr_type,submit_date,fis_fee,fis_fee_paid,ss_fee,ss_fee_paid,analysis_fee,analysis_fee_paid,cr_status_id,cr_status_name,days_in_pending,payment_trans_id,authorization,payment_total,payment_amount_paid,payment_date,account_type,account_last4,first_name,last_name,duplicate_payment,failure_type,failure_reason,is_failure,detected_date
1052,INR24-1052,10524,Terraform Power,00-357-9510,WIND,SS,2026-04-08,0.0,False,5000.0,True,7500.0,True,7,READY_FOR_MODELING,10,AUTH-29676210,AUTH-33250927,5000.0,5000.0,2026-05-13,ACH,4112,James,Davis,False,NONE,,False,2026-06-06
2021,INR24-2021,20215,8minutenergy,00-963-7410,CONVENTIONAL,SS,2026-01-28,0.0,False,5000.0,True,7500.0,False,2,PENDING_REVIEW,7,,AUTH-82278962,0.0,0.0,,Visa,2438,Lisa,Brown,False,ANALYSIS_FEE_UNPAID,"Analysis fee $7,500 outstanding. CR blocked.",True,2026-06-06
2009,INR24-2009,20096,Invenergy,00-654-3217,ESR,FIS_SS,2026-03-23,10000.0,False,5000.0,True,7500.0,True,2,PENDING_REVIEW,80,,AUTH-16476471,0.0,0.0,,ACH,7536,Robert,Wilson,False,FIS_FEE_UNPAID,"FIS fee $10,000 required but not paid. Study cannot begin.",True,2026-06-06
1010,INR24-1010,10106,NextEra Energy Resources,00-789-4561,BATTERY,FIS,2026-03-13,10000.0,True,0.0,False,7500.0,True,7,READY_FOR_MODELING,13,AUTH-60596630,AUTH-61799987,10000.0,10000.0,2026-05-24,Mastercard,7078,Robert,Johnson,False,NONE,,False,2026-06-06
1058,INR24-1058,10587,SunPower Development,00-258-9630,BATTERY,FIS_SS,2026-02-01,10000.0,True,5000.0,True,7500.0,True,7,READY_FOR_MODELING,9,AUTH-89472654,AUTH-24104773,15000.0,15000.0,2026-05-16,Visa,6762,Sarah,Johnson,False,NONE,,False,2026-06-06
2026,INR24-2026,20264,8minutenergy,00-963-7410,BATTERY,FIS_SS,2026-02-15,10000.0,True,5000.0,True,7500.0,False,2,PENDING_REVIEW,32,,AUTH-92683172,0.0,0.0,,Visa,4517,Emily,Davis,False,ANALYSIS_FEE_UNPAID,"Analysis fee $7,500 outstanding. CR blocked.",True,2026-06-06
1011,INR24-1011,10117,Calpine Corporation,00-456-1234,SOLAR,SS,2026-01-14,0.0,False,5000.0,True,7500.0,True,3,IN_REVIEW,10,AUTH-40898236,AUTH-24193352,5000.0,5000.0,2026-05-27,ACH,6143,Sarah,Wilson,False,NONE,,False,2026-06-06
1046,INR24-1046,10461,Clearway Energy Group,00-852-9630,BATTERY,FIS,2026-04-06,10000.0,True,0.0,False,7500.0,True,3,IN_REVIEW,4,AUTH-53006485,AUTH-11707258,10000.0,10000.0,2026-05-30,Mastercard,5700,Sarah,Smith,False,NONE,,False,2026-06-06
1037,INR24-1037,10371,NextEra Energy Resources,00-789-4561,CONVENTIONAL,FIS,2026-02-22,10000.0,True,0.0,False,7500.0,True,7,READY_FOR_MODELING,1,AUTH-34846035,AUTH-87477741,10000.0,10000.0,2026-05-28,ACH,5838,Sarah,Wilson,False,NONE,,False,2026-06-06
1023,INR24-1023,10237,Calpine Corporation,00-456-1234,ESR,FIS,2026-03-10,10000.0,True,0.0,False,7500.0,True,7,READY_FOR_MODELING,6,AUTH-35297040,AUTH-46614789,10000.0,10000.0,2026-06-02,Mastercard,6982,James,Davis,False,NONE,,False,2026-06-06
1009,INR24-1009,10096,sPower,00-753-9870,WIND,FIS_SS,2025-12-31,10000.0,True,5000.0,True,7500.0,True,7,READY_FOR_MODELING,4,AUTH-41394339,AUTH-58546900,15000.0,15000.0,2026-05-09,Visa,2186,Robert,Williams,False,NONE,,False,2026-06-06
2019,INR24-2019,20193,Vesper Energy,00-486-1230,CONVENTIONAL,SS,2026-01-07,0.0,False,5000.0,False,7500.0,True,2,PENDING_REVIEW,21,,AUTH-97017543,0.0,0.0,,Mastercard,1238,Emily,Johnson,False,SS_FEE_UNPAID,"Scoping Study fee $5,000 required but not paid.",True,2026-06-06
2049,INR24-2049,20497,Calpine Corporation,00-456-1234,WIND,SS,2026-02-12,0.0,False,5000.0,False,7500.0,True,2,PENDING_REVIEW,107,,AUTH-74341965,0.0,0.0,,ACH,7494,James,Smith,False,STALE_PENDING,CR in PENDING_REVIEW for 107 days with no payment or activity. Potential abandoned submission.,True,2026-06-06
2029,INR24-2029,20296,AES Clean Energy,00-159-8520,CONVENTIONAL,SS,2026-03-24,0.0,False,5000.0,True,7500.0,True,2,PENDING_REVIEW,6,AUTH-53036214,AUTH-34118675,5000.0,5000.0,2026-06-04,Mastercard,4210,Robert,Brown,False,PAYMENT_SYNC_ERROR,Authorize.net transaction AUTH-53036214 recorded on 2026-06-04 but fis_fee_paid flag = FALSE. Possible sync failure between payment gateway and RIOO.,True,2026-06-06
2027,INR24-2027,20278,Invenergy,00-654-3217,ESR,FIS,2026-03-10,10000.0,True,0.0,False,7500.0,False,2,PENDING_REVIEW,5,,AUTH-55632582,0.0,0.0,,Mastercard,4362,James,Davis,False,ANALYSIS_FEE_UNPAID,"Analysis fee $7,500 outstanding. CR blocked.",True,2026-06-06
2024,INR24-2024,20241,Terraform Power,00-357-9510,SOLAR,FIS_SS,2026-03-29,10000.0,True,5000.0,True,7500.0,False,2,PENDING_REVIEW,25,,AUTH-29457115,0.0,0.0,,Visa,3242,Michael,Wilson,False,ANALYSIS_FEE_UNPAID,"Analysis fee $7,500 outstanding. CR blocked.",True,2026-06-06
1044,INR24-1044,10444,SunPower Development,00-258-9630,CONVENTIONAL,FIS_SS,2025-12-22,10000.0,True,5000.0,True,7500.0,True,7,READY_FOR_MODELING,13,AUTH-24205714,AUTH-37972791,15000.0,15000.0,2026-05-07,Visa,5583,Emily,Wilson,False,NONE,,False,2026-06-06
2016,INR24-2016,20164,Calpine Corporation,00-456-1234,BATTERY,FIS_SS,2026-04-03,10000.0,True,5000.0,False,7500.0,True,2,PENDING_REVIEW,7,,AUTH-56428776,0.0,0.0,,ACH,1985,James,Smith,False,SS_FEE_UNPAID,"Scoping Study fee $5,000 required but not paid.",True,2026-06-06
2006,INR24-2006,20064,Clearway Energy Group,00-852-9630,CONVENTIONAL,FIS_SS,2026-01-21,10000.0,False,5000.0,True,7500.0,True,2,PENDING_REVIEW,82,,AUTH-20652788,0.0,0.0,,Mastercard,7757,Lisa,Williams,False,FIS_FEE_UNPAID,"FIS fee $10,000 required but not paid. Study cannot begin.",True,2026-06-06
1056,INR24-1056,10569,SunPower Development,00-258-9630,SOLAR,FIS,2026-02-15,10000.0,True,0.0,False,7500.0,True,7,READY_FOR_MODELING,6,AUTH-84902330,AUTH-84298422,10000.0,10000.0,2026-05-27,Mastercard,2646,Lisa,Davis,False,NONE,,False,2026-06-06
2018,INR24-2018,20185,sPower,00-753-9870,CONVENTIONAL,FIS,2026-05-03,10000.0,True,0.0,False,7500.0,True,2,PENDING_REVIEW,54,,AUTH-88077297,0.0,0.0,,Visa,4497,Emily,Williams,False,SS_FEE_UNPAID,Scoping Study fee $0 required but not paid.,True,2026-06-06
1001,INR24-1001,10013,SunPower Development,00-258-9630,ESR,FIS,2026-03-10,10000.0,True,0.0,False,7500.0,True,3,IN_REVIEW,9,AUTH-43343887,AUTH-61414460,10000.0,10000.0,2026-06-01,ACH,9824,James,Davis,False,NONE,,False,2026-06-06
1002,INR24-1002,10024,Pattern Energy Group,00-369-7410,WIND,SS,2026-02-01,0.0,False,5000.0,True,7500.0,True,3,IN_REVIEW,5,AUTH-62091490,AUTH-71939238,5000.0,5000.0,2026-05-09,ACH,3932,Robert,Williams,False,NONE,,False,2026-06-06
1041,INR24-1041,10417,Vesper Energy,00-486-1230,CONVENTIONAL,SS,2025-12-16,0.0,False,5000.0,True,7500.0,True,7,READY_FOR_MODELING,11,AUTH-60445205,AUTH-56287978,5000.0,5000.0,2026-05-12,Visa,5477,Robert,Smith,False,NONE,,False,2026-06-06
1017,INR24-1017,10179,SunPower Development,00-258-9630,ESR,FIS_SS,2026-02-23,10000.0,True,5000.0,True,7500.0,True,3,IN_REVIEW,4,AUTH-36881744,AUTH-51272096,15000.0,15000.0,2026-05-13,Visa,1523,James,Brown,False,NONE,,False,2026-06-06
2042,INR24-2042,20422,Calpine Corporation,00-456-1234,WIND,FIS_SS,2026-04-20,10000.0,True,5000.0,True,7500.0,True,3,IN_REVIEW,16,AUTH-89059572,AUTH-36737650,15000.0,15000.0,2026-06-01,ACH,6410,Robert,Brown,True,DUPLICATE_PAYMENT,Two payment transactions found for same GINR. Possible double-charge to payer. Second trans: AUTH-53776306 on 2026-06-03.,True,2026-06-06
1048,INR24-1048,10483,Apex Clean Energy,00-741-8520,CONVENTIONAL,SS,2026-02-26,0.0,False,5000.0,True,7500.0,True,3,IN_REVIEW,9,AUTH-26594775,AUTH-73547201,5000.0,5000.0,2026-06-04,Mastercard,3104,Michael,Davis,False,NONE,,False,2026-06-06
1007,INR24-1007,10074,sPower,00-753-9870,SOLAR,FIS_SS,2026-01-14,10000.0,True,5000.0,True,7500.0,True,7,READY_FOR_MODELING,5,AUTH-44571342,AUTH-57487375,15000.0,15000.0,2026-05-19,ACH,8801,James,Smith,False,NONE,,False,2026-06-06
2046,INR24-2046,20466,Orion Energy LLC,00-147-8523,ESR,FIS_SS,2026-04-21,10000.0,False,5000.0,False,7500.0,True,2,PENDING_REVIEW,32,,AUTH-36564745,0.0,0.0,,Mastercard,7616,Lisa,Smith,False,STALE_PENDING,CR in PENDING_REVIEW for 32 days with no payment or activity. Potential abandoned submission.,True,2026-06-06
2004,INR24-2004,20047,Clearway Energy Group,00-852-9630,WIND,FIS,2026-03-21,10000.0,False,0.0,False,7500.0,True,2,PENDING_REVIEW,85,,AUTH-91711765,0.0,0.0,,Visa,1534,Michael,Johnson,False,FIS_FEE_UNPAID,"FIS fee $10,000 required but not paid. Study cannot begin.",True,2026-06-06
2007,INR24-2007,20079,Invenergy,00-654-3217,ESR,FIS,2026-03-24,10000.0,False,0.0,False,7500.0,True,2,PENDING_REVIEW,33,,AUTH-33205638,0.0,0.0,,ACH,1291,Sarah,Davis,False,FIS_FEE_UNPAID,"FIS fee $10,000 required but not paid. Study cannot begin.",True,2026-06-06
1013,INR24-1013,10139,Vesper Energy,00-486-1230,CONVENTIONAL,SS,2026-04-05,0.0,False,5000.0,True,7500.0,True,7,READY_FOR_MODELING,14,AUTH-44471911,AUTH-98344447,5000.0,5000.0,2026-05-23,ACH,3611,Michael,Brown,False,NONE,,False,2026-06-06
1040,INR24-1040,10404,NextEra Energy Resources,00-789-4561,WIND,FIS,2026-02-09,10000.0,True,0.0,False,7500.0,True,3,IN_REVIEW,1,AUTH-93313054,AUTH-68257942,10000.0,10000.0,2026-05-28,Visa,8140,James,Wilson,False,NONE,,False,2026-06-06
2013,INR24-2013,20133,Orion Energy LLC,00-147-8523,CONVENTIONAL,FIS_SS,2026-04-01,10000.0,True,5000.0,False,7500.0,True,2,PENDING_REVIEW,48,,AUTH-74891784,0.0,0.0,,Mastercard,8603,Sarah,Brown,False,SS_FEE_UNPAID,"Scoping Study fee $5,000 required but not paid.",True,2026-06-06
1057,INR24-1057,10576,Invenergy,00-654-3217,SOLAR,FIS_SS,2026-01-19,10000.0,True,5000.0,True,7500.0,True,3,IN_REVIEW,2,AUTH-36664101,AUTH-33560242,15000.0,15000.0,2026-05-16,ACH,2515,Emily,Brown,False,NONE,,False,2026-06-06
1049,INR24-1049,10495,Pattern Energy Group,00-369-7410,WIND,FIS_SS,2026-01-13,10000.0,True,5000.0,True,7500.0,True,7,READY_FOR_MODELING,6,AUTH-43860809,AUTH-71665943,15000.0,15000.0,2026-05-20,Mastercard,3441,Sarah,Williams,False,NONE,,False,2026-06-06
1026,INR24-1026,10267,sPower,00-753-9870,CONVENTIONAL,FIS_SS,2026-03-20,10000.0,True,5000.0,True,7500.0,True,3,IN_REVIEW,5,AUTH-51267301,AUTH-76646808,15000.0,15000.0,2026-05-31,ACH,9540,Lisa,Johnson,False,NONE,,False,2026-06-06
2001,INR24-2001,20013,SunPower Development,00-258-9630,BATTERY,FIS_SS,2026-03-01,10000.0,False,5000.0,True,7500.0,True,2,PENDING_REVIEW,88,,AUTH-56388576,0.0,0.0,,Visa,9060,Sarah,Brown,False,FIS_FEE_UNPAID,"FIS fee $10,000 required but not paid. Study cannot begin.",True,2026-06-06
1045,INR24-1045,10452,Pattern Energy Group,00-369-7410,CONVENTIONAL,FIS_SS,2026-05-02,10000.0,True,5000.0,True,7500.0,True,3,IN_REVIEW,5,AUTH-16382633,AUTH-65031946,15000.0,15000.0,2026-05-18,Visa,7936,Lisa,Wilson,False,NONE,,False,2026-06-06
1036,INR24-1036,10365,Apex Clean Energy,00-741-8520,SOLAR,FIS,2026-02-14,10000.0,True,0.0,False,7500.0,True,7,READY_FOR_MODELING,7,AUTH-85777945,AUTH-23024227,10000.0,10000.0,2026-05-26,ACH,1484,James,Brown,False,NONE,,False,2026-06-06
2040,INR24-2040,20404,Luminant Generation,00-123-9876,WIND,FIS_SS,2026-02-24,10000.0,True,5000.0,True,7500.0,True,3,IN_REVIEW,19,AUTH-99802112,AUTH-74035211,15000.0,15000.0,2026-06-02,Visa,6062,Sarah,Brown,True,DUPLICATE_PAYMENT,Two payment transactions found for same GINR. Possible double-charge to payer. Second trans: AUTH-44271822 on 2026-06-03.,True,2026-06-06
1003,INR24-1003,10032,Luminant Generation,00-123-9876,BATTERY,FIS_SS,2026-01-07,10000.0,True,5000.0,True,7500.0,True,3,IN_REVIEW,9,AUTH-52463636,AUTH-84887041,15000.0,15000.0,2026-05-24,Visa,7966,Sarah,Williams,False,NONE,,False,2026-06-06
2048,INR24-2048,20482,sPower,00-753-9870,WIND,FIS,2025-12-09,10000.0,False,0.0,False,7500.0,True,2,PENDING_REVIEW,91,,AUTH-48925669,0.0,0.0,,Mastercard,1592,Lisa,Johnson,False,STALE_PENDING,CR in PENDING_REVIEW for 91 days with no payment or activity. Potential abandoned submission.,True,2026-06-06
2022,INR24-2022,20224,Terraform Power,00-357-9510,SOLAR,FIS_SS,2026-04-09,10000.0,True,5000.0,True,7500.0,False,2,PENDING_REVIEW,38,,AUTH-42963381,0.0,0.0,,Visa,3174,Robert,Williams,False,ANALYSIS_FEE_UNPAID,"Analysis fee $7,500 outstanding. CR blocked.",True,2026-06-06
1018,INR24-1018,10185,Invenergy,00-654-3217,CONVENTIONAL,FIS_SS,2026-03-19,10000.0,True,5000.0,True,7500.0,True,7,READY_FOR_MODELING,13,AUTH-23436737,AUTH-33119397,15000.0,15000.0,2026-05-09,Mastercard,8550,Michael,Smith,False,NONE,,False,2026-06-06
2033,INR24-2033,20338,Pattern Energy Group,00-369-7410,WIND,FIS_SS,2025-12-21,10000.0,False,5000.0,True,7500.0,True,2,PENDING_REVIEW,3,AUTH-96223301,AUTH-78699656,15000.0,15000.0,2026-06-04,ACH,2781,Sarah,Johnson,False,PAYMENT_SYNC_ERROR,Authorize.net transaction AUTH-96223301 recorded on 2026-06-04 but fis_fee_paid flag = FALSE. Possible sync failure between payment gateway and RIOO.,True,2026-06-06
1033,INR24-1033,10333,sPower,00-753-9870,ESR,FIS,2025-12-08,10000.0,True,0.0,False,7500.0,True,7,READY_FOR_MODELING,5,AUTH-41315197,AUTH-74179131,10000.0,10000.0,2026-05-26,ACH,2490,Michael,Davis,False,NONE,,False,2026-06-06
1029,INR24-1029,10291,Pattern Energy Group,00-369-7410,ESR,FIS,2026-02-06,10000.0,True,0.0,False,7500.0,True,7,READY_FOR_MODELING,11,AUTH-32005606,AUTH-99119340,10000.0,10000.0,2026-05-17,Mastercard,1566,Emily,Williams,False,NONE,,False,2026-06-06
1030,INR24-1030,10303,Clearway Energy Group,00-852-9630,WIND,FIS_SS,2026-05-03,10000.0,True,5000.0,True,7500.0,True,7,READY_FOR_MODELING,14,AUTH-48758633,AUTH-78756018,15000.0,15000.0,2026-05-13,ACH,4732,Sarah,Davis,False,NONE,,False,2026-06-06
1051,INR24-1051,10512,Orion Energy LLC,00-147-8523,ESR,FIS_SS,2026-05-05,10000.0,True,5000.0,True,7500.0,True,7,READY_FOR_MODELING,15,AUTH-66652230,AUTH-24315369,15000.0,15000.0,2026-06-03,Visa,1078,Sarah,Johnson,False,NONE,,False,2026-06-06
1020,INR24-1020,10208,Vesper Energy,00-486-1230,ESR,FIS,2025-12-12,10000.0,True,0.0,False,7500.0,True,7,READY_FOR_MODELING,6,AUTH-94000363,AUTH-20032153,10000.0,10000.0,2026-05-08,ACH,4925,Emily,Davis,False,NONE,,False,2026-06-06
2008,INR24-2008,20087,Invenergy,00-654-3217,CONVENTIONAL,SS,2026-02-05,0.0,False,5000.0,True,7500.0,True,2,PENDING_REVIEW,64,,AUTH-32268944,0.0,0.0,,Visa,3551,Robert,Brown,False,FIS_FEE_UNPAID,FIS fee $0 required but not paid. Study cannot begin.,True,2026-06-06
2037,INR24-2037,20371,EDF Renewables,00-321-6549,BATTERY,SS,2025-12-25,0.0,False,5000.0,True,7500.0,True,3,IN_REVIEW,3,AUTH-71643033,AUTH-11913977,5000.0,4091.75,2026-05-28,Mastercard,3088,Robert,Davis,False,AMOUNT_MISMATCH,"Payment recorded: $4,091.75. Required: $5,000.00. Underpayment of $908.25.",True,2026-06-06
1008,INR24-1008,10083,AES Clean Energy,00-159-8520,BATTERY,FIS_SS,2026-01-23,10000.0,True,5000.0,True,7500.0,True,3,IN_REVIEW,5,AUTH-26692249,AUTH-49724933,15000.0,15000.0,2026-06-02,Visa,3910,Emily,Smith,False,NONE,,False,2026-06-06
1019,INR24-1019,10197,sPower,00-753-9870,WIND,SS,2026-01-20,0.0,False,5000.0,True,7500.0,True,3,IN_REVIEW,12,AUTH-85414649,AUTH-43576939,5000.0,5000.0,2026-05-14,Visa,5482,Emily,Davis,False,NONE,,False,2026-06-06
2020,INR24-2020,20206,Apex Clean Energy,00-741-8520,BATTERY,FIS,2026-04-10,10000.0,True,0.0,False,7500.0,True,2,PENDING_REVIEW,26,,AUTH-33476544,0.0,0.0,,Mastercard,6880,Michael,Davis,False,SS_FEE_UNPAID,Scoping Study fee $0 required but not paid.,True,2026-06-06
2035,INR24-2035,20354,NextEra Energy Resources,00-789-4561,SOLAR,FIS_SS,2025-12-28,10000.0,True,5000.0,True,7500.0,True,3,IN_REVIEW,11,AUTH-43831352,AUTH-94578085,15000.0,9194.88,2026-05-25,Mastercard,6717,Robert,Brown,False,AMOUNT_MISMATCH,"Payment recorded: $9,194.88. Required: $15,000.00. Underpayment of $5,805.12.",True,2026-06-06
